D A T E,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가
10/8/2007 12:00:00 AM,20376,,,,,,,,,,,,,,,,13275,,6987,8441,,,,,,,,,,,,,,,,,,,,,
10/9/2007 12:00:00 AM,20391,,,,,,,,,,,,,,,,13232,,6987,8412,,,,,,,,,,,,,,,,,,,,,
10/10/2007 12:00:00 AM,20658,,,,,,,,,,,,,,,,13142,,6887,8477,,,,,,,,,,,,,,,,,,,,,
10/11/2007 12:00:00 AM,20845,,,,,,,,,,,,,,,,13313,,6826,8333,,,,,,,,,,,,,,,,,,,,,
10/12/2007 12:00:00 AM,20463,,,,,,,,,,,,,,,,13057,,6752,8224,,,,,,,,,,,,,,,,,,,,,
10/15/2007 12:00:00 AM,20495,,,,,,,,,,,,,,,,13232,,6634,8120,,,,,,,,,,,,,,,,,,,,,
10/16/2007 12:00:00 AM,20173,,,,,,,,,,,,,,,,12725,,6669,7979,,,,,,,,,,,,,,,,,,,,,
10/17/2007 12:00:00 AM,19799,,,,,,,,,,,,,,,,12384,,6608,7792,,,,,,,,,,,,,,,,,,,,,
10/18/2007 12:00:00 AM,20061,,,,,,,,,,,,,,,,12422,,6765,7820,,,,,,,,,,,,,,,,,,,,,
10/19/2007 12:00:00 AM,19755,,,,,,,,,,,,,,,,12223,,6660,7719,,,,,,,,,,,,,,,,,,,,,
10/22/2007 12:00:00 AM,19071,,,,,,,,,,,,,,,,11673,,6599,7535,,,,,,,,,,,,,,,,,,,,,
10/23/2007 12:00:00 AM,19477,,,,,,,,,,,,,,,,11900,,6686,7543,,,,,,,,,,,,,,,,,,,,,
10/24/2007 12:00:00 AM,19369,,,,,,,,,,,,,,,,11763,,6355,7564,,,,,,,,,,,,,,,,,,,,,
10/25/2007 12:00:00 AM,19787,,,,,,,,,,,,,,,,11455,,6355,7496,,,,,,,,,,,,,,,,,,,,,
10/26/2007 12:00:00 AM,20284,,,,,,,,,,,,,,,,11948,,6634,7727,,,,,,,,,,,,,,,,,,,,,
10/29/2007 12:00:00 AM,20531,,,,,,,,,,,,,,,,12080,,6086,8080,,,,,,,,,,,,,,,,,,,,,
10/30/2007 12:00:00 AM,20594,,,,,,,,,,,,,,,,11962,,6617,7939,,,,,,,,,,,,,,,,,,,,,
10/31/2007 12:00:00 AM,20841,,,,,,,,,,,,,,,,12208,,6638,7911,,,,,,,,,,,,,,,,,,,,,
11/1/2007 12:00:00 AM,20722,,,,,,,,,,,,,,,,12009,,6525,7788,,,,,,,,,,,,,,,,,,,,,
11/2/2007 12:00:00 AM,20240,,,,,,,,,,,,,,,,11720,,6386,7687,,,,,,,,,,,,,,,,,,,,,
11/5/2007 12:00:00 AM,20188,,,,,,,,,,,,,,,,11796,,6303,7413,,,,,,,,,,,,,,,,,,,,,
11/6/2007 12:00:00 AM,20626,,,,,,,,,,,,,,,,11388,,6408,7467,,,,,,,,,,,,,,,,,,,,,
11/7/2007 12:00:00 AM,20491,,,,,,,,,,,,,,,,11834,,6312,7452,,,,,,,,,,,,,,,,,,,,,
11/8/2007 12:00:00 AM,19913,,,,,,,,,,,,,,,,12327,,6199,7211,,,,,,,,,,,,,,,,,,,,,
11/9/2007 12:00:00 AM,20021,,,,,,,,,,,,,,,,11217,,6281,7402,,,,,,,,,,,,,,,,,,,,,
11/12/2007 12:00:00 AM,19447,,,,,,,,,,,,,,,,10843,,6164,7341,,,,,,,,,,,,,,,,,,,,,
11/13/2007 12:00:00 AM,19526,,,,,,,,,,,,,,,,10857,,6260,7485,,,,,,,,,,,,,,,,,,,,,
11/14/2007 12:00:00 AM,19837,,,,,,,,,,,,,,,,11379,,6316,7593,,,,,,,,,,,,,,,,,,,,,
11/15/2007 12:00:00 AM,19606,,,,,,,,,,,,,,,,11573,,6486,7683,,,,,,,,,,,,,,,,,,,,,
11/16/2007 12:00:00 AM,19439,,,,,,,,,,,,,,,,11658,,6338,7756,,,,,,,,,,,,,,,,,,,,,
11/19/2007 12:00:00 AM,19108,,,,,,,,,,,,,,,,11284,,6395,7496,,,,,,,,,,,,,,,,,,,,,
11/20/2007 12:00:00 AM,18889,,,,,,,,,,,,,,,,10686,,6355,7395,,,,,,,,,,,,,,,,,,,,,
11/21/2007 12:00:00 AM,18251,,,,,,,,,,,,,,,,11132,,6225,6767,,,,,,,,,,,,,,,,,,,,,
11/22/2007 12:00:00 AM,18219,,,,,,,,,,,,,,,,11132,,6429,6825,,,,,,,,,,,,,,,,,,,,,
11/23/2007 12:00:00 AM,18008,,,,,,,,,,,,,,,,10554,,6725,6890,,,,,,,,,,,,,,,,,,,,,
11/26/2007 12:00:00 AM,18809,,,,,,,,,,,,,,,,10715,,6355,7056,,,,,,,,,,,,,,,,,,,,,
11/27/2007 12:00:00 AM,18897,,,,,,,,,,,,,,,,10639,,6303,7020,,,,,,,,,,,,,,,,,,,,,
11/28/2007 12:00:00 AM,18546,,,,,,,,,,,,,,,,10724,,6260,7034,,,,,,,,,,,,,,,,,,,,,
11/29/2007 12:00:00 AM,18969,,,,,,,,,,,,,,,,11018,,6342,7186,,,,,,,,,,,,,,,,,,,,,
11/30/2007 12:00:00 AM,19479,,,,,,,,,,,,,,,,11345,,6521,7214,,,,,,,,,,,,,,,,,,,,,
12/3/2007 12:00:00 AM,19359,,,,,,,,,,,,,,,,11170,,6477,7038,,,,,,,,,,,,,,,,,,,,,
12/4/2007 12:00:00 AM,19511,,,,,,,,,,,,,,,,11388,,6373,7020,,,,,,,,,,,,,,,,,,,,,
12/5/2007 12:00:00 AM,19754,,,,,,,,,,,,,,,,11658,,6386,7020,,,,,,,,,,,,,,,,,,,,,
12/6/2007 12:00:00 AM,19917,,,,,,,,,,,,,,,,11858,,6651,7085,,,,,,,,,,,,,,,,,,,,,
12/7/2007 12:00:00 AM,19698,,,,,,,,,,,,,,,,11739,,6651,7398,,,,,,,,,,,,,,,,,,,,,
12/10/2007 12:00:00 AM,19423,,,,,,,,,,,,,,,,11701,,6634,7517,,,,,,,,,,,,,,,,,,,,,
12/11/2007 12:00:00 AM,19706,,,,,,,,,,,,,,,,11644,,6678,7683,,,,,,,,,,,,,,,,,,,,,
12/12/2007 12:00:00 AM,19837,,,,,,,,,,,,,,,,11720,,6634,7597,,,,,,,,,,,,,,,,,,,,,
12/13/2007 12:00:00 AM,19407,,,,,,,,,,,,,,,,11009,,6599,7561,,,,,,,,,,,,,,,,,,,,,
12/14/2007 12:00:00 AM,19287,,,,,,,,,,,,,,,,11137,,6534,7445,,,,,,,,,,,,,,,,,,,,,
12/17/2007 12:00:00 AM,18809,,,,,,,,,,,,,,,,10838,,6447,7333,,,,,,,,,,,,,,,,,,,,,
12/18/2007 12:00:00 AM,18969,,,,,,,,,,,,,,,,10810,,6577,7489,,,,,,,,,,,,,,,,,,,,,
12/20/2007 12:00:00 AM,18777,,,,,,,,,,,,,,,,10653,,6456,7535,,,,,,,,,,,,,,,,,,,,,
12/21/2007 12:00:00 AM,19144,,,,,,,,,,,,,,,,10653,,6477,7936,,,,,,,,,,,,,,,,,,,,,
12/24/2007 12:00:00 AM,19670,,,,,,,,,,,,,,,,10881,,6560,7936,,,,,,,,,,,,,,,,,,,,,
12/26/2007 12:00:00 AM,19518,,,,,,,,,,,,,,,,10881,,6495,7889,,,,,,,,,,,,,,,,,,,,,
12/27/2007 12:00:00 AM,19646,,,,,,,,,,,,,,,,10990,,6591,7936,,,,,,,,,,,,,,,,,,,,,
12/28/2007 12:00:00 AM,19511,,,,,,,,,,,,,,,,11274,,6660,8116,,,,,,,,,,,,,,,,,,,,,
1/2/2008 12:00:00 AM,19032,,,,,,,,,,,,,,,,11274,,6486,7719,,,,,,,,,,,,,,,,,,,,,
1/3/2008 12:00:00 AM,19012,,,,,,,,,,,,,,,,11170,,6686,7633,,,,,,,,,,,,,,,,,,,,,
1/4/2008 12:00:00 AM,19100,,,,,,,,,,,,,,,,10748,,6486,7654,,,,,,,,,,,,,,,,,,,,,
1/7/2008 12:00:00 AM,18714,,,,,,,,,,,,,,,,10449,,6443,7543,,,,,,,,,,,,,,,,,,,,,
1/8/2008 12:00:00 AM,18650,,,,,,,,,,,,,,,,10383,,6399,7474,,,,,,,,,,,,,,,,,,,,,
1/9/2008 12:00:00 AM,18769,,,,,,,,,,,,,,,,10492,,6382,7452,,,,,,,,,,,,,,,,,,,,,
1/10/2008 12:00:00 AM,18626,,,,,,,,,,,,,,,,10435,,6390,7384,,,,,,,,,,,,,,,,,,,,,
1/11/2008 12:00:00 AM,18120,,,,,,,,,,,,,,,,10241,,6373,7222,,,,,,,,,,,,,,,,,,,,,
1/14/2008 12:00:00 AM,18024,,,,,,,,,,,,,,,,10193,,6399,7178,,,,,,,,,,,,,,,,,,,,,
1/15/2008 12:00:00 AM,17853,,,,,,,,,,,,,,,,10445,,6007,7200,,,,,,,,,,,,,,,,,,,,,
1/16/2008 12:00:00 AM,17542,,,,,,,,,,,,,,,,9985,,5877,7171,,,,,,,,,,,,,,,,,,,,,
1/17/2008 12:00:00 AM,17773,,,,,,,,,,,,,,,,10544,,5920,7384,,,,,,,,,,,,,,,,,,,,,
1/18/2008 12:00:00 AM,17917,,,,,,,,,,,,,,,,10620,,5990,7561,,,,,,,,,,,,,,,,,,,,,
1/21/2008 12:00:00 AM,17343,,,,,,,,,,,,,,,,10421,,5907,7514,,,,,,,,,,,,,,,,,,,,,
1/22/2008 12:00:00 AM,16633,,,,,,,,,,,,,,,,10212,,5798,7276,,,,,,,,,,,,,,,,,,,,,
1/23/2008 12:00:00 AM,16912,,,,,,,,,,,,,,,,10222,,5964,7333,,,,,,,,,,,,,,,,,,,,,
1/24/2008 12:00:00 AM,17207,,,,,,,,,,,,,,,,10487,,6068,7359,,,,,,,,,,,,,,,,,,,,,
1/25/2008 12:00:00 AM,17498,,,,,,,,,,,,,,,,10587,,6173,7308,,,,,,,,,,,,,,,,,,,,,
1/28/2008 12:00:00 AM,16797,,,,,,,,,,,,,,,,10288,,6046,7265,,,,,,,,,,,,,,,,,,,,,
1/29/2008 12:00:00 AM,17052,,,,,,,,,,,,,,,,10890,,6138,7575,,,,,,,,,,,,,,,,,,,,,
1/30/2008 12:00:00 AM,16590,,,,,,,,,,,,,,,,10497,,6077,7211,,,,,,,,,,,,,,,,,,,,,
1/31/2008 12:00:00 AM,16928,,,,,,,,,,,,,,,,10857,,6138,7532,,,,,,,,,,,,,,,,,,,,,
2/1/2008 12:00:00 AM,17004,,,,,,,,,,,,,,,,10407,,6046,7290,,,,,,,,,,,,,,,,,,,,,
2/4/2008 12:00:00 AM,17574,,,,,,,,,,,,,,,,10786,,6086,7319,,,,,,,,,,,,,,,,,,,,,
2/5/2008 12:00:00 AM,17634,,,,,,,,,,,,,,,,10909,,6059,7388,,,,,,,,,,,,,,,,,,,,,
2/11/2008 12:00:00 AM,17040,,,,,,,,,,,,,,,,10724,,5877,7128,,,,,,,,,,,,,,,,,,,,,
2/12/2008 12:00:00 AM,17036,,,,,,,,,,,,,,,,10758,,5890,7139,,,,,,,,,,,,,,,,,,,,,
2/13/2008 12:00:00 AM,16892,,,,,,,,,,,,,,,,10620,,5824,7012,,,,,,,,,,,,,,,,,,,,,
2/14/2008 12:00:00 AM,17474,,,,,,,,,,,,,,,,10814,,5929,7128,,,,,,,,,,,,,,,,,,,,,
2/15/2008 12:00:00 AM,17502,,,,,,,,,,,,,,,,10810,,5877,7030,,,,,,,,,,,,,,,,,,,,,
2/18/2008 12:00:00 AM,17550,,,,,,,,,,,,,,,,10777,,5903,7070,,,,,,,,,,,,,,,,,,,,,
2/19/2008 12:00:00 AM,17693,,,,,,,,,,,,,,,,10914,,5955,7085,,,,,,,,,,,,,,,,,,,,,
2/20/2008 12:00:00 AM,17387,,,,,,,,,,,,,,,,10838,,5872,6951,,,,,,,,,,,,,,,,,,,,,
2/21/2008 12:00:00 AM,17606,,,,,,,,,,,,,,,,10952,,5859,7030,,,,,,,,,,,,,,,,,,,,,
2/22/2008 12:00:00 AM,17363,,,,,,,,,,,,,,,,10862,,5737,6947,,,,,,,,,,,,,,,,,,,,,
2/25/2008 12:00:00 AM,17634,,,,,,,,,,,,,,,,10871,,5776,7092,,,,,,,,,,,,,,,,,,,,,
2/26/2008 12:00:00 AM,17626,,,,,,,,,,,,,,,,10810,,5729,7124,,,,,,,,,,,,,,,,,,,,,
2/27/2008 12:00:00 AM,17785,,,,,,,,,,,,,,,,10919,,5781,7186,,,,,,,,,,,,,,,,,,,,,
2/28/2008 12:00:00 AM,17948,,,,,,,,,,,,,,,,10980,,5864,7193,,,,,,,,,,,,,,,,,,,,,
2/29/2008 12:00:00 AM,17653,,,,,,,,,,,,,,,,10848,,5833,7081,,,,,,,,,,,,,,,,,,,,,
3/3/2008 12:00:00 AM,17179,,,,,,,,,,,,,,,,10511,,5803,6962,,,,,,,,,,,,,,,,,,,,,
3/4/2008 12:00:00 AM,17215,,,,,,,,,,,,,,,,10563,,5798,6861,,,,,,,,,,,,,,,,,,,,,
3/5/2008 12:00:00 AM,17215,,,,,,,,,,,,,,,,10748,,5742,6745,,,,,,,,,,,,,,,,,,,,,
3/6/2008 12:00:00 AM,17470,,,,,,,,,,,,,,,,10971,,5742,6854,,,,,,,,,,,,,,,,,,,,,
3/7/2008 12:00:00 AM,17096,,,,,,,,,,,,,,,,10919,,5637,6735,,,,,,,,,,,,,,,,,,,,,
3/10/2008 12:00:00 AM,16841,,,,,,,,,,,,,,,,10772,,5589,6630,,,,,,,,,,,,,,,,,,,,,
3/11/2008 12:00:00 AM,16932,,,,,,,,,,,,,,,,11075,,5729,6709,,,,,,,,,,,,,,,,,,,,,
3/12/2008 12:00:00 AM,17096,,,,,,,,,,,,,,,,11170,,5733,6796,,,,,,,,,,,,,,,,,,,,,
3/13/2008 12:00:00 AM,16689,,,,,,,,,,,,,,,,11037,,5707,6778,,,,,,,,,,,,,,,,,,,,,
3/14/2008 12:00:00 AM,16458,,,,,,,,,,,,,,,,11028,,5716,6688,,,,,,,,,,,,,,,,,,,,,
3/17/2008 12:00:00 AM,16123,,,,,,,,,,,,,,,,10952,,5816,6522,,,,,,,,,,,,,,,,,,,,,
3/18/2008 12:00:00 AM,16418,,,,,,,,,,,,,,,,10990,,5885,6309,,,,,,,,,,,,,,,,,,,,,
3/19/2008 12:00:00 AM,16757,,,,,,,,,,,,,,,,11232,,6025,6370,,,,,,,,,,,,,,,,,,,,,
3/20/2008 12:00:00 AM,16769,,,,,,,,,,,,,,,,11421,,6055,6323,,,,,,,,,,,,,,,,,,,,,
3/21/2008 12:00:00 AM,17032,,,,,,,,,,,,,,,,11578,,6055,6464,,,,,,,,,,,,,,,,,,,,,
3/24/2008 12:00:00 AM,17127,,,,,,,,,,,,,,,,11630,,6064,6709,,,,,,,,,,,,,,,,,,,,,
3/25/2008 12:00:00 AM,17283,,,,,,,,,,,,,,,,13370,,6112,6998,,,,,,,,,,,,,,,,,,,,,
3/26/2008 12:00:00 AM,17359,,,,,,,,,,,,,,,,11592,,6094,6868,,,,,,,,,,,,,,,,,,,,,
3/27/2008 12:00:00 AM,17347,,,,,,,,,,,,,,,,11473,,6164,6850,,,,,,,,,,,,,,,,,,,,,
3/28/2008 12:00:00 AM,17558,,,,,,,,,,,,,,,,11673,,6294,6875,,,,,,,,,,,,,,,,,,,,,
3/31/2008 12:00:00 AM,17697,,,,,,,,,,,,,,,,11900,,6277,6875,,,,,,,,,,,,,,,,,,,,,
4/1/2008 12:00:00 AM,17578,,,,,,,,,,,,,,,,11905,,6216,7002,,,,,,,,,,,,,,,,,,,,,
4/2/2008 12:00:00 AM,18132,,,,,,,,,,,,,,,,12052,,6338,7561,,,,,,,,,,,,,,,,,,,,,
4/3/2008 12:00:00 AM,18383,,18468,,,,,,,,,,,,,,12080,,6390,7691,,,,,,,,,,,,,,,,,,,,,
4/4/2008 12:00:00 AM,18403,,18387,,,,,,,,,,,,,,11891,,6255,7510,,,,,,,,,,,,,,,,,,,,,
4/7/2008 12:00:00 AM,18407,,18411,,,,,,,,,,,,,,11872,,6225,7395,,,,,,,,,,,,,,,,,,,,,
4/8/2008 12:00:00 AM,18168,,18205,,,,,,,,,,,,,,11786,,6207,7344,,,,,,,,,,,,,,,,,,,,,
4/10/2008 12:00:00 AM,18267,,18233,,,,,,,,,,,,,,11962,,6238,7481,,,,,,,,,,,,,,,,,,,,,
4/11/2008 12:00:00 AM,18450,,18517,,,,,,,,,,,,,,12170,,6477,7626,,,,,,,,,,,,,,,,,,,,,
4/14/2008 12:00:00 AM,18132,,18120,,,,,,,,,,,,,,12047,,6486,7698,,,,,,,,,,,,,,,,,,,,,
4/15/2008 12:00:00 AM,18072,,18168,,,,,,,,,,,,,,11782,,6482,7734,,,,,,,,,,,,,,,,,,,,,
4/16/2008 12:00:00 AM,18239,,18338,,,,,,,,,,,,,,11839,,6534,7763,,,,,,,,,,,,,,,,,,,,,
4/17/2008 12:00:00 AM,18315,,18492,,,,,,,,,,,,,,11872,,6573,7817,,,,,,,,,,,,,,,,,,,,,
4/18/2008 12:00:00 AM,18375,,18427,,,,,,,,,,,,,,12090,,6704,7691,,,,,,,,,,,,,,,,,,,,,
4/21/2008 12:00:00 AM,18662,,18703,,,,,,,,,,,,,,12213,,6873,7741,,,,,,,,,,,,,,,,,,,,,
4/22/2008 12:00:00 AM,18526,,18630,,,,,,,,,,,,,,12218,,6852,7561,,,,,,,,,,,,,,,,,,,,,
4/23/2008 12:00:00 AM,18650,,18699,,,,,,,,,,,,,,12147,,6778,7608,,,,,,,,,,,,,,,,,,,,,
4/24/2008 12:00:00 AM,18590,,18711,,,,,,,,,,,,,,12227,,6625,7568,,,,,,,,,,,,,,,,,,,,,
4/25/2008 12:00:00 AM,18992,,18990,,,,,,,,,,,,,,12431,,6752,7842,,,,,,,,,,,,,,,,,,,,,
4/28/2008 12:00:00 AM,19024,,18994,,,,,,,,,,,,,,12365,,6847,7997,,,,,,,,,,,,,,,,,,,,,
4/29/2008 12:00:00 AM,18870,,18861,,,,,,,,,,,,,,12455,,6825,7979,,,,,,,,,,,,,,,,,,,,,
4/30/2008 12:00:00 AM,19032,,18994,,,,,,,,,,,,,,12531,,6895,8030,,,,,,,,,,,,,,,,,,,,,
5/2/2008 12:00:00 AM,19324,,19294,,,,,,,,,,,,,,12736,,7075,8159,,,,,,,,,,,,,,,,,,,,,
5/6/2008 12:00:00 AM,19369,,19399,,,,,,,,,,,,,,12926,,7114,7960,,,,,,,,,,,,,,,,,,,,,
5/7/2008 12:00:00 AM,19251,,19347,,,,,,,,,,,,,,12878,,7263,7968,,,,,,,,,,,,,,,,,,,,,
5/8/2008 12:00:00 AM,19182,,19197,,,,,,,,,,,,,,12935,,7259,7728,,,,,,,,,,,,,,,,,,,,,
5/9/2008 12:00:00 AM,18810,,18873,,,,,,,,,,,,,,12769,,7101,7555,,,,,,,,,,,,,,,,,,,,,
5/13/2008 12:00:00 AM,19154,,19152,,,,,,,,,,,,,,12907,,7210,7666,,,,,,,,,,,,,,,,,,,,,
5/14/2008 12:00:00 AM,19178,,19233,,,,,,,,,,,,,,13149,,7210,7725,,,,,,,,,,,,,,,,,,,,,
5/15/2008 12:00:00 AM,19681,,19683,,,,,,,,,,,,,,13392,,7355,7806,,,,,,,,,,,,,,,,,,,,,
5/16/2008 12:00:00 AM,19778,,19683,,,,,,,,,,,,,,13530,,7381,7762,,,,,,,,,,,,,,,,,,,,,
5/19/2008 12:00:00 AM,19701,,19642,,,,,,,,,,,,,,13325,,7241,7776,,,,,,,,,,,,,,,,,,,,,
5/20/2008 12:00:00 AM,19511,,19444,,,,,,,,,,,,,,13116,,7084,7666,,,,,,,,,,,,,,,,,,,,,
5/21/2008 12:00:00 AM,19215,,19209,,,,,,,,,,,,,,13007,,6961,7570,,,,,,4216,,,,,,,,,,,,,,,
5/22/2008 12:00:00 AM,19097,,19043,,,,,,,,,,,,,,12888,,6900,7493,,,,,,4185,,,,,,,,,,,,,,,
5/23/2008 12:00:00 AM,18984,,18934,,,,,,,,,,,,,,12840,,6895,7548,,,,,,4168,,,,,,,,,,,,,,,
5/26/2008 12:00:00 AM,18724,,18622,,,,,,,,,,,,,,12484,,6734,7622,,,,,,4049,,,,,,,,,,,,,,,
5/27/2008 12:00:00 AM,18943,,18885,,,,,,,,,,,,,,12802,,6738,7537,,,,,,4141,,,,,,,,,,,,,,,
5/28/2008 12:00:00 AM,18757,,18707,,,,,,,,,,,,,,12836,,6646,7493,,,,,,4088,,,,,,,,,,,,,,,
5/29/2008 12:00:00 AM,19154,,19169,,,,,,,,,,,,,,13078,,6755,7496,,,,,,4207,,,,,,,,,,,,,,,
5/30/2008 12:00:00 AM,19332,,19173,,,,,,,,,,,,,,13635,,6839,7507,,,,,,4260,,,,,,,,,,,,,,,
6/2/2008 12:00:00 AM,19211,,19088,,,,,,,,,,,,,,13254,,6747,7408,,,,,,4216,,,,,,,,,,,,,,,
6/3/2008 12:00:00 AM,18935,,18780,,,,,,,,,,,,,,12907,,6554,7386,,,,,,4150,,,,,,,,,,,,,,,
6/4/2008 12:00:00 AM,19069,,19023,,,,,,,,,,,,,,12974,,6607,7331,,,,,,4212,,,,,,,,,,,,,,,
6/5/2008 12:00:00 AM,19024,,18982,,,,,,,,,,,,,,12935,,6681,7360,,,,,,4220,,,,,,,,,,,,,,,
6/9/2008 12:00:00 AM,18745,,18687,,,,,,,,,,,,,,12826,,6607,7364,,,,,,4168,,,,,,,,,,,,,,,
6/10/2008 12:00:00 AM,18388,,18326,,,,,,,,,,,,,,12522,,6397,7213,,,,,,4079,,,,,,,,,,,,,,,
6/11/2008 12:00:00 AM,18510,,18452,,,,,,,,,,,,,,12631,,6467,7158,,,,,,4110,,,,,,,,,,,,,,,
6/12/2008 12:00:00 AM,18133,,18039,,,,,,,,,,,,,,12446,,6414,7077,,,,,,4022,,,,,,,,,,,,,,,
6/13/2008 12:00:00 AM,18023,,17994,,,,,,,,,,,,,,12436,,6471,7084,,,,,,4013,,,,,,,,,,,,,,,
6/16/2008 12:00:00 AM,18214,,18294,,,,,,,,,,,,,,12550,,6607,7257,,,,,,4066,,,,,,,,,,,,,,,
6/17/2008 12:00:00 AM,18133,,18172,,,,,,,,,,,,,,12536,,6615,7290,,,,,,4027,,,,,,,,,,,,,,,
6/18/2008 12:00:00 AM,18380,,18444,,,,,,,,,,,,,,12251,,6734,7279,,,,,,4084,,,,,,,,,,,,,,,
6/19/2008 12:00:00 AM,18044,,17958,,,,,,,,,,,,,,11994,,6563,7066,,,,,,4018,,,,,,,,,,,,,,,
6/20/2008 12:00:00 AM,17934,,17860,,,,,,,,,,,,,,12022,,6519,7044,,,,,,3956,,,,,,,,,,,,,,,
6/23/2008 12:00:00 AM,17772,,17743,,,,,,,,,,,,,,11927,,6440,6966,,,,,,3908,,,,,,,,,,,,,,,
6/24/2008 12:00:00 AM,17752,,17723,,,,,,,,,,,,,,11856,,6440,6999,,,,,,3903,,,,,,,,,,,,,,,
6/25/2008 12:00:00 AM,17813,,17715,,,,,,,,,,,,,,11737,,6370,7055,,,,,,3894,,,,,,,,,,,,,,,
6/26/2008 12:00:00 AM,17841,,17788,,,,,,,,,,,,,,11661,,6379,7014,,,,,,3881,,,,,,,,,,,,,,,
6/27/2008 12:00:00 AM,17460,,17472,,,,,,,,,,,,,,11342,,6160,6907,,,,,,3771,,,,,,,,,,,,,,,
6/30/2008 12:00:00 AM,17427,,18144,,,,,,,,,,,,,,11081,,6125,6907,,,,,,3709,,,,,,,,,,,,,,,
7/1/2008 12:00:00 AM,17306,,17306,,,,,,,,,,,,,,10814,,6134,6959,,,,,,3701,,,,,,,,,,,,,,,
7/2/2008 12:00:00 AM,16941,,16795,,,,,,,,,,,,,,10439,,5990,6889,,,,,,3639,,,,,,,,,,,,,,,
7/3/2008 12:00:00 AM,16702,,16686,,,,,,,,,,,,,,10577,,5920,6852,,,,,,3648,,,,,,,,,,,,,,,
7/4/2008 12:00:00 AM,16398,,16398,,,,,,,,,,,,,,10287,,5964,6631,,,,,,3555,,,,,,,,,,,,,,,
7/7/2008 12:00:00 AM,16512,,16402,,,,,,,,,,,,,,10139,,5946,6650,,,,,,3533,,,,,,,,,,,,,,,
7/8/2008 12:00:00 AM,16009,,16010,,,,,,,,,,,,,,9763,,5736,6340,,,,,,3414,,,,,,,,,,,,,,,
7/9/2008 12:00:00 AM,15920,,15900,,,,,,,,,,,,,,9987,,5684,6469,,,,,,3392,,,,,,,,,,,,,,,
7/10/2008 12:00:00 AM,16013,,15961,,,,,,,,,,,,,,9635,,5644,6451,,,,,,3401,,,,,,,,,,,,,,,
7/11/2008 12:00:00 AM,16236,,16265,,,,,,,,,,,,,,9911,,5819,6528,,,,,,3498,,,,,,,,,,,,,,,
7/14/2008 12:00:00 AM,16228,,16143,,,,,,,,,,,,,,9916,,5775,6465,,,,,,3476,,,,,,,,,,,,,,,
7/15/2008 12:00:00 AM,15758,,15682,,,,,,,,,,,,,,9530,,5526,6215,,,,,,3375,,,,,,,,,,,,,,,
7/16/2008 12:00:00 AM,15664,,15661,,,,,,,,,,,,,,9602,,5587,5968,,,,,,3405,,,,,,,,,,,,,,,
7/17/2008 12:00:00 AM,15928,,15900,,,,,,,,,,,,,,9844,,5657,6013,,,,,,3463,,,,,,,,,,,,,,,
7/18/2008 12:00:00 AM,15750,,15706,,,,,,,,,,,,,,9759,,5631,6024,,,,,,3423,,,,,,,,,,,,,,,
7/21/2008 12:00:00 AM,16325,,16305,,,,,,,,,,,,,,10058,,5889,6403,,,,,,3520,,,,,,,,,,,,,,,
7/22/2008 12:00:00 AM,16297,,16224,,,,,,,,,,,,,,9906,,5880,6396,,,,,,3494,,,,,,,,,,,,,,,
7/23/2008 12:00:00 AM,16674,,16573,,,,,,,,,,,,,,9930,,6038,6716,,,,,,3590,,,,,,,,,,,,,,,
7/24/2008 12:00:00 AM,16974,,16860,,,,,,,,,,,,,,10168,,6121,6745,,,,,,3665,,,,,,,,,,,,,,,
7/25/2008 12:00:00 AM,16649,,16597,,,,,,,,,,,,,,9911,,6038,6642,,,,,,3586,,,,,,,,,,,,,,,
7/28/2008 12:00:00 AM,16633,,16573,,,,,,,,,,,,,,9716,,6117,6635,,,,,,3582,,,,,,,,,,,,,,,
7/29/2008 12:00:00 AM,16264,,16147,,,,,,,,,,,,,,9426,,6064,6421,,,,,,3489,,,,,,,,,,,,,,,
7/30/2008 12:00:00 AM,16508,,16273,,,,,,,,,,,,,,9350,,6222,6528,,,,,,3502,,,,,,,,,,,,,,,
7/31/2008 12:00:00 AM,16637,,16500,,,,,,,,,,,,,,9407,,6187,6572,,,,,,3546,,,,,,,,,,,,,,,
8/1/2008 12:00:00 AM,16370,,16249,,,,,,,,,,,,,,9440,,6147,6558,,,,,,3476,,,,,,,,,,,,,,,
8/4/2008 12:00:00 AM,16078,,15844,,,,,,,,,,,,,,9316,,6025,6532,,,,,,3427,,,,,,,,,,,,,,,
8/5/2008 12:00:00 AM,15968,,15868,,,,,,,,,,,,,,9345,,6117,6591,,,,,,3397,,,,,,,,,,,,,,,
8/6/2008 12:00:00 AM,16495,,16342,,,,,,,,,,,,,,9564,,6248,6848,,,,,,3524,,,,,,,,,,,,,,,
8/7/2008 12:00:00 AM,16325,,16236,,,,,,,,,,,,,,9530,,6209,6753,,,,,,3463,,,,,,,,,,,,,,,
